timestamp,Light,Motion,Temp,Humidity,InUse
2019-05-23 06:40:00,1416,0,11,84,False
2019-05-23 06:50:00,1434,0,11,83,False
2019-05-23 07:00:00,1470,0,11,82,False
2019-05-23 07:10:00,1536,0,11,82,False
2019-05-23 07:20:00,1572,0,11,81,False
2019-05-23 07:30:00,1626,0,11,81,False
2019-05-23 07:40:00,1626,0,12,80,False
2019-05-23 07:50:00,1632,0,12,80,False
2019-05-23 08:00:00,2030,1,12,81,True
2019-05-23 08:10:00,2038,1,12,80,True
2019-05-23 08:20:00,1982,1,13,79,True
2019-05-23 08:30:00,1988,1,13,78,True
2019-05-23 08:40:00,2012,1,14,77,True
2019-05-23 08:50:00,2084,1,14,76,True
2019-05-23 09:00:00,2144,0,14,75,False
2019-05-23 09:10:00,1956,0,14,75,False
2019-05-23 09:20:00,2022,0,15,74,False
2019-05-23 09:30:00,2100,0,15,74,False
2019-05-23 09:40:00,2112,0,15,73,False
2019-05-23 09:50:00,2106,0,15,73,False
2019-05-23 10:00:00,2148,0,15,72,False
2019-05-23 10:10:00,2202,0,15,71,False
2019-05-23 10:20:00,2280,0,15,70,False
2019-05-23 10:30:00,2376,0,15,71,False
2019-05-23 10:40:00,2388,0,15,70,False
2019-05-23 10:50:00,2442,0,16,69,False
2019-05-23 11:00:00,2430,0,16,67,False
2019-05-23 11:10:00,2430,0,16,67,False
2019-05-23 11:20:00,2418,0,16,64,False
2019-05-23 11:30:00,2424,0,17,63,False
2019-05-23 11:40:00,2442,0,17,61,False
2019-05-23 11:50:00,2478,0,18,58,False
2019-05-23 12:00:00,2496,0,18,56,False
2019-05-23 12:10:00,2520,0,18,53,False
2019-05-23 12:20:00,2532,0,19,54,False
2019-05-23 12:30:00,2526,0,19,52,False
2019-05-23 12:40:00,2538,0,20,50,False
2019-05-23 12:50:00,2574,0,20,49,False
2019-05-23 13:00:00,2574,0,20,46,False
2019-05-23 13:10:00,2622,0,20,46,False
2019-05-23 13:20:00,2616,0,21,45,False
2019-05-23 13:30:00,2634,0,21,45,False
2019-05-23 13:40:00,2628,0,21,45,False
2019-05-23 13:50:00,2652,0,21,43,False
2019-05-23 14:00:00,2658,0,21,43,False
2019-05-23 14:10:00,2652,0,21,43,False
2019-05-23 14:20:00,2652,0,20,44,False
2019-05-23 14:30:00,2640,0,20,44,False
2019-05-23 14:40:00,2634,0,20,45,False
2019-05-23 14:50:00,2598,0,20,45,False
2019-05-23 15:00:00,2580,0,20,45,False
2019-05-23 15:10:00,2574,0,20,45,False
2019-05-23 15:20:00,2532,0,20,45,False
2019-05-23 15:30:00,2538,0,20,46,False
2019-05-23 15:40:00,2514,0,19,47,False
2019-05-23 15:50:00,2526,0,19,47,False
2019-05-23 16:00:00,2502,0,19,47,False
2019-05-23 16:10:00,2508,0,19,47,False
2019-05-23 16:20:00,2502,0,19,48,False
2019-05-23 16:30:00,2514,0,19,48,False
2019-05-23 16:40:00,2490,0,19,48,False
2019-05-23 16:50:00,2478,0,19,49,False
2019-05-23 17:00:00,2460,0,19,49,False
2019-05-23 17:10:00,2424,0,18,49,False
2019-05-23 17:20:00,2382,0,18,49,False
2019-05-23 17:30:00,2382,0,18,49,False
2019-05-23 17:40:00,2352,0,18,50,False
2019-05-23 17:50:00,2346,0,18,51,False
2019-05-23 18:00:00,2468,1,18,51,True
2019-05-23 18:10:00,2420,1,18,51,True
2019-05-23 18:20:00,2354,1,18,51,True
2019-05-23 18:30:00,2348,1,18,52,True
2019-05-23 18:40:00,2318,1,18,52,True
2019-05-23 18:50:00,2264,1,18,52,True
2019-05-23 19:00:00,2216,1,18,53,True
2019-05-23 19:10:00,2216,1,18,55,True
2019-05-23 19:20:00,2168,1,18,55,True
2019-05-23 19:30:00,2168,1,18,56,True
2019-05-23 19:40:00,2156,1,18,57,True
2019-05-23 19:50:00,2072,1,18,57,True
2019-05-23 20:00:00,2060,0,18,58,False
2019-05-23 20:10:00,1860,0,18,60,False
2019-05-23 20:20:00,1830,0,17,60,False
2019-05-23 20:30:00,1782,0,17,61,False
2019-05-23 20:40:00,1728,0,17,63,False
2019-05-23 20:50:00,1710,0,17,64,False
2019-05-23 21:00:00,1662,0,16,65,False
2019-05-23 21:10:00,1656,0,16,66,False
2019-05-23 21:20:00,1590,0,16,67,False
2019-05-23 21:30:00,1590,0,15,68,False
2019-05-23 21:40:00,1548,0,15,69,False
2019-05-23 21:50:00,1482,0,15,71,False
2019-05-23 22:00:00,1428,0,15,71,False
2019-05-23 22:10:00,1434,0,15,71,False
2019-05-23 22:20:00,1422,0,15,71,False
2019-05-23 22:30:00,1356,0,15,72,False
2019-05-23 22:40:00,1338,0,15,73,False
2019-05-23 22:50:00,1308,0,14,74,False
2019-05-23 23:00:00,1302,0,14,75,False
2019-05-23 23:10:00,1272,0,13,77,False
2019-05-23 23:20:00,1218,0,13,78,False
2019-05-23 23:30:00,1158,0,13,78,False
2019-05-23 23:40:00,1098,0,13,79,False
2019-05-23 23:50:00,1074,0,13,80,False
2019-05-24 00:00:00,1086,0,12,81,False
2019-05-24 00:10:00,1098,0,12,82,False
2019-05-24 00:20:00,1086,0,12,82,False
2019-05-24 00:30:00,1098,0,12,83,False
2019-05-24 00:40:00,1086,0,12,83,False
2019-05-24 00:50:00,1092,0,12,83,False
2019-05-24 01:00:00,1098,0,12,84,False
2019-05-24 01:10:00,1104,0,12,84,False
2019-05-24 01:20:00,1116,0,12,85,False
2019-05-24 01:30:00,1122,0,12,86,False
2019-05-24 01:40:00,1122,0,11,87,False
2019-05-24 01:50:00,1134,0,11,88,False
2019-05-24 02:00:00,1140,0,11,88,False
2019-05-24 02:10:00,1128,0,11,88,False
2019-05-24 02:20:00,1128,0,11,88,False
2019-05-24 02:30:00,1122,0,11,88,False
2019-05-24 02:40:00,1116,0,11,89,False
2019-05-24 02:50:00,1122,0,11,89,False
2019-05-24 03:00:00,1116,0,11,89,False
2019-05-24 03:10:00,1116,0,11,90,False
2019-05-24 03:20:00,1110,0,11,90,False
2019-05-24 03:30:00,1110,0,10,91,False
2019-05-24 03:40:00,1110,0,10,91,False
2019-05-24 03:50:00,1122,0,10,91,False
2019-05-24 04:00:00,1128,1,10,91,False
2019-05-24 04:10:00,1122,0,10,92,False
2019-05-24 04:20:00,1116,0,10,92,False
2019-05-24 04:30:00,1104,0,10,92,False
2019-05-24 04:40:00,1092,0,10,92,False
2019-05-24 04:50:00,1092,1,10,92,False
2019-05-24 05:00:00,1086,0,10,93,False
2019-05-24 05:10:00,1128,0,10,94,False
2019-05-24 05:20:00,1164,0,10,95,False
2019-05-24 05:30:00,1164,0,10,95,False
2019-05-24 05:40:00,1188,0,10,95,False
2019-05-24 05:50:00,1278,0,10,95,False
2019-05-24 06:00:00,1314,1,10,95,False
2019-05-24 06:10:00,1326,0,10,94,False
2019-05-24 06:20:00,1380,0,10,94,False
2019-05-24 06:30:00,1404,0,10,93,False
2019-05-24 06:40:00,1440,0,10,92,False
2019-05-24 06:50:00,1488,0,11,92,False
2019-05-24 07:00:00,1536,0,11,92,False
2019-05-24 07:10:00,1536,0,11,91,False
2019-05-24 07:20:00,1602,0,11,91,False
2019-05-24 07:30:00,1614,0,11,90,False
2019-05-24 07:40:00,1674,0,11,89,False
2019-05-24 07:50:00,1722,0,12,88,False
2019-05-24 08:00:00,1752,0,12,87,False
2019-05-24 08:10:00,1848,0,12,87,False
2019-05-24 08:20:00,1848,0,12,87,False
2019-05-24 08:30:00,1854,0,12,85,False
2019-05-24 08:40:00,1866,0,12,85,False
2019-05-24 08:50:00,1926,1,12,84,False
2019-05-24 09:00:00,2186,1,13,84,True
2019-05-24 09:10:00,2282,1,13,82,True
2019-05-24 09:20:00,2288,1,13,81,True
2019-05-24 09:30:00,2282,1,14,80,True
2019-05-24 09:40:00,2336,1,14,79,True
2019-05-24 09:50:00,2366,1,14,77,True
2019-05-24 10:00:00,2432,0,14,76,False
2019-05-24 10:10:00,2298,0,14,75,False
2019-05-24 10:20:00,2298,0,15,74,False
2019-05-24 10:30:00,2376,0,15,74,False
2019-05-24 10:40:00,2460,0,15,73,False
2019-05-24 10:50:00,2556,0,15,72,False
2019-05-24 11:00:00,2592,0,15,69,False
2019-05-24 11:10:00,2628,0,16,67,False
2019-05-24 11:20:00,2652,0,16,67,False
2019-05-24 11:30:00,2676,0,16,64,False
2019-05-24 11:40:00,2724,0,16,63,False
2019-05-24 11:50:00,2748,0,16,61,False
2019-05-24 12:00:00,2784,0,17,59,False
2019-05-24 12:10:00,2772,0,17,59,False
2019-05-24 12:20:00,2814,1,17,57,False
2019-05-24 12:30:00,2838,0,17,55,False
2019-05-24 12:40:00,2850,0,17,54,False
2019-05-24 12:50:00,2880,0,17,53,False
2019-05-24 13:00:00,2904,0,18,51,False
2019-05-24 13:10:00,2892,0,18,49,False
2019-05-24 13:20:00,2880,0,18,48,False
2019-05-24 13:30:00,2922,0,19,45,False
2019-05-24 13:40:00,2916,0,19,45,False
2019-05-24 13:50:00,2946,0,20,43,False
2019-05-24 14:00:00,2940,0,19,43,False
2019-05-24 14:10:00,2898,0,19,43,False
2019-05-24 14:20:00,2910,0,19,44,False
2019-05-24 14:30:00,2922,0,19,44,False
2019-05-24 14:40:00,2880,0,19,45,False
2019-05-24 14:50:00,2874,0,19,45,False
2019-05-24 15:00:00,3062,1,19,45,True
2019-05-24 15:10:00,3068,1,19,45,True
2019-05-24 15:20:00,3038,1,19,45,True
2019-05-24 15:30:00,3020,1,19,45,True
2019-05-24 15:40:00,2978,1,19,45,True
2019-05-24 15:50:00,2990,1,20,45,True
2019-05-24 16:00:00,2996,1,20,45,True
2019-05-24 16:10:00,2972,1,20,45,True
2019-05-24 16:20:00,2984,1,20,46,True
2019-05-24 16:30:00,2960,1,20,46,True
2019-05-24 16:40:00,2918,1,20,46,True
2019-05-24 16:50:00,2888,1,20,46,True
2019-05-24 17:00:00,2870,1,20,47,True
2019-05-24 17:10:00,2834,1,20,47,True
2019-05-24 17:20:00,2792,1,21,47,True
2019-05-24 17:30:00,2804,1,20,47,True
2019-05-24 17:40:00,2816,1,21,48,True
2019-05-24 17:50:00,2816,1,21,47,True
2019-05-24 18:00:00,2780,1,21,47,True
2019-05-24 18:10:00,2786,1,20,49,True
2019-05-24 18:20:00,2744,0,21,48,True
2019-05-24 18:30:00,2684,1,20,49,True
2019-05-24 18:40:00,2684,1,20,50,True
2019-05-24 18:50:00,2648,1,21,51,True
2019-05-24 19:00:00,2588,1,20,51,True
2019-05-24 19:10:00,2576,1,20,53,True
2019-05-24 19:20:00,2552,1,20,52,True
2019-05-24 19:30:00,2552,1,20,52,True
2019-05-24 19:40:00,2504,1,20,51,True
2019-05-24 19:50:00,2462,1,21,51,True
2019-05-24 20:00:00,2420,1,20,51,True
2019-05-24 20:10:00,2372,1,20,52,True
2019-05-24 20:20:00,2306,1,20,52,True
2019-05-24 20:30:00,2246,1,20,52,True
2019-05-24 20:40:00,2234,1,20,53,True
2019-05-24 20:50:00,2192,1,19,54,True
2019-05-24 21:00:00,2108,0,19,53,False
2019-05-24 21:10:00,1860,1,19,53,False
2019-05-24 21:20:00,1830,0,18,54,False
2019-05-24 21:30:00,1830,0,18,56,False
2019-05-24 21:40:00,1752,0,17,57,False
2019-05-24 21:50:00,1692,0,17,57,False
2019-05-24 22:00:00,1650,0,17,57,False
2019-05-24 22:10:00,1596,0,17,58,False
2019-05-24 22:20:00,1596,1,17,59,False
2019-05-24 22:30:00,1554,0,17,60,False
2019-05-24 22:40:00,1506,0,16,60,False
2019-05-24 22:50:00,1434,0,16,61,False
2019-05-24 23:00:00,1374,0,16,63,False
2019-05-24 23:10:00,1374,0,15,64,False
2019-05-24 23:20:00,1314,0,15,64,False
2019-05-24 23:30:00,1230,0,15,65,False
2019-05-24 23:40:00,1188,0,15,65,False
2019-05-24 23:50:00,1146,0,15,65,False
2019-05-25 00:00:00,1152,0,15,66,False
2019-05-25 00:10:00,1140,0,15,66,False
2019-05-25 00:20:00,1140,1,15,67,False
2019-05-25 00:30:00,1140,0,14,67,False
2019-05-25 00:40:00,1146,0,14,67,False
2019-05-25 00:50:00,1152,0,14,67,False
2019-05-25 01:00:00,1164,0,14,68,False
2019-05-25 01:10:00,1158,0,14,68,False
2019-05-25 01:20:00,1164,0,14,68,False
2019-05-25 01:30:00,1158,0,14,67,False
2019-05-25 01:40:00,1164,1,14,68,False
2019-05-25 01:50:00,1152,1,14,68,False
2019-05-25 02:00:00,1164,0,14,68,False
2019-05-25 02:10:00,1152,0,14,69,False
2019-05-25 02:20:00,1140,0,14,69,False
2019-05-25 02:30:00,1134,0,14,69,False
2019-05-25 02:40:00,1134,0,14,69,False
2019-05-25 02:50:00,1134,0,14,69,False
2019-05-25 03:00:00,1128,0,13,70,False
2019-05-25 03:10:00,1122,0,13,71,False
2019-05-25 03:20:00,1122,0,13,71,False
2019-05-25 03:30:00,1128,0,13,72,False
2019-05-25 03:40:00,1140,0,13,73,False
2019-05-25 03:50:00,1146,0,13,73,False
2019-05-25 04:00:00,1158,0,13,74,False
2019-05-25 04:10:00,1158,0,13,74,False
2019-05-25 04:20:00,1146,0,13,75,False
2019-05-25 04:30:00,1146,0,12,76,False
2019-05-25 04:40:00,1146,0,12,76,False
2019-05-25 04:50:00,1134,0,12,76,False
2019-05-25 05:00:00,1194,0,12,77,False
2019-05-25 05:10:00,1278,0,12,77,False
2019-05-25 05:20:00,1326,0,12,77,False
2019-05-25 05:30:00,1338,0,12,77,False
2019-05-25 05:40:00,1386,0,11,77,False
2019-05-25 05:50:00,1404,0,12,77,False
2019-05-25 06:00:00,1464,0,12,77,False
2019-05-25 06:10:00,1512,0,12,76,False
2019-05-25 06:20:00,1506,1,12,75,False
2019-05-25 06:30:00,1548,0,12,74,False
2019-05-25 06:40:00,1620,1,12,73,False
2019-05-25 06:50:00,1680,0,12,72,False
2019-05-25 07:00:00,1716,0,12,71,False
2019-05-25 07:10:00,1770,0,12,71,False
2019-05-25 07:20:00,1788,0,12,70,False
2019-05-25 07:30:00,1812,0,12,69,False
2019-05-25 07:40:00,1902,1,13,68,False
2019-05-25 07:50:00,1956,0,13,67,False
2019-05-25 08:00:00,1950,0,13,66,False
2019-05-25 08:10:00,2046,0,13,66,False
2019-05-25 08:20:00,2088,0,13,67,False
2019-05-25 08:30:00,2106,0,14,66,False
2019-05-25 08:40:00,2202,1,14,66,False
2019-05-25 08:50:00,2238,0,14,65,False
2019-05-25 09:00:00,2304,0,14,64,False
2019-05-25 09:10:00,2358,0,14,63,False
2019-05-25 09:20:00,2442,0,14,63,False
2019-05-25 09:30:00,2538,0,15,62,False
2019-05-25 09:40:00,2586,0,15,63,False
2019-05-25 09:50:00,2634,0,15,62,False
2019-05-25 10:00:00,2688,0,15,61,False
2019-05-25 10:10:00,2772,0,15,60,False
2019-05-25 10:20:00,2856,0,15,60,False
2019-05-25 10:30:00,2922,0,15,60,False
2019-05-25 10:40:00,2934,0,16,60,False
2019-05-25 10:50:00,2964,0,16,59,False
2019-05-25 11:00:00,2958,0,16,58,False
2019-05-25 11:10:00,2958,0,16,58,False
2019-05-25 11:20:00,2982,0,16,58,False
2019-05-25 11:30:00,2976,0,17,55,False
2019-05-25 11:40:00,2982,0,17,53,False
2019-05-25 11:50:00,3000,0,17,52,False
2019-05-25 12:00:00,3000,0,17,49,False
2019-05-25 12:10:00,3000,0,17,46,False
2019-05-25 12:20:00,3000,0,18,45,False
2019-05-25 12:30:00,2988,0,18,44,False
2019-05-25 12:40:00,3000,0,18,42,False
2019-05-25 12:50:00,3000,1,19,40,False
2019-05-25 13:00:00,3000,0,19,40,False
2019-05-25 13:10:00,2994,0,20,39,False
2019-05-25 13:20:00,3000,0,20,36,False
2019-05-25 13:30:00,3000,0,20,34,False
2019-05-25 13:40:00,3000,1,20,32,False
2019-05-25 13:50:00,3000,0,20,30,False
2019-05-25 14:00:00,2988,0,20,31,False
2019-05-25 14:10:00,2994,0,20,31,False
2019-05-25 14:20:00,2952,0,20,32,False
2019-05-25 14:30:00,2952,0,20,33,False
2019-05-25 14:40:00,2916,0,20,34,False
2019-05-25 14:50:00,2880,0,20,34,False
2019-05-25 15:00:00,2874,1,20,34,False
2019-05-25 15:10:00,2880,0,20,34,False
2019-05-25 15:20:00,2874,0,20,34,False
2019-05-25 15:30:00,2886,0,20,34,False
2019-05-25 15:40:00,2850,0,20,34,False
2019-05-25 15:50:00,2820,0,20,34,False
2019-05-25 16:00:00,2832,0,20,34,False
2019-05-25 16:10:00,2790,0,20,35,False
2019-05-25 16:20:00,2802,0,19,36,False
2019-05-25 16:30:00,2802,0,19,36,False
2019-05-25 16:40:00,2760,0,19,36,False
2019-05-25 16:50:00,2772,0,19,37,False
2019-05-25 17:00:00,2766,0,19,37,False
2019-05-25 17:10:00,2730,0,19,37,False
2019-05-25 17:20:00,2736,0,19,37,False
2019-05-25 17:30:00,2706,0,19,38,False
2019-05-25 17:40:00,2676,0,19,39,False
2019-05-25 17:50:00,2634,0,19,39,False
2019-05-25 18:00:00,2604,0,18,41,False
2019-05-25 18:10:00,2538,0,18,42,False
2019-05-25 18:20:00,2496,0,18,43,False
2019-05-25 18:30:00,2466,0,18,43,False
2019-05-25 18:40:00,2400,0,17,43,False
2019-05-25 18:50:00,2346,0,17,44,False
2019-05-25 19:00:00,2316,0,17,45,False
2019-05-25 19:10:00,2256,0,16,46,False
2019-05-25 19:20:00,2172,0,16,47,False
2019-05-25 19:30:00,2088,1,16,47,False
2019-05-25 19:40:00,2076,0,16,47,False
2019-05-25 19:50:00,2034,0,16,48,False
2019-05-25 20:00:00,2022,0,15,48,False
2019-05-25 20:10:00,1974,0,15,48,False
2019-05-25 20:20:00,1902,0,14,49,False
2019-05-25 20:30:00,1884,0,14,49,False
2019-05-25 20:40:00,1806,0,14,50,False
2019-05-25 20:50:00,1794,0,13,50,False
2019-05-25 21:00:00,1710,0,13,51,False
2019-05-25 21:10:00,1632,0,13,52,False
2019-05-25 21:20:00,1602,0,12,53,False
2019-05-25 21:30:00,1536,0,12,54,False
2019-05-25 21:40:00,1458,0,12,54,False
2019-05-25 21:50:00,1428,0,11,56,False
2019-05-25 22:00:00,1410,0,11,56,False
2019-05-25 22:10:00,1326,0,11,56,False
2019-05-25 22:20:00,1248,0,11,56,False
2019-05-25 22:30:00,1230,0,11,56,False
2019-05-25 22:40:00,1176,0,11,58,False
2019-05-25 22:50:00,1110,0,10,58,False
2019-05-25 23:00:00,1086,0,10,59,False
2019-05-25 23:10:00,1080,0,10,60,False
2019-05-25 23:20:00,1020,0,10,60,False
2019-05-25 23:30:00,978,0,10,62,False
2019-05-25 23:40:00,960,0,10,63,False
2019-05-25 23:50:00,936,0,10,63,False
2019-05-26 00:00:00,948,0,10,64,False
2019-05-26 00:10:00,948,0,10,64,False
2019-05-26 00:20:00,936,0,10,64,False
2019-05-26 00:30:00,948,0,10,65,False
2019-05-26 00:40:00,948,0,10,66,False
2019-05-26 00:50:00,942,0,10,67,False
2019-05-26 01:00:00,936,0,10,67,False
2019-05-26 01:10:00,924,0,10,67,False
2019-05-26 01:20:00,918,0,10,68,False
2019-05-26 01:30:00,924,0,10,68,False
2019-05-26 01:40:00,936,0,10,68,False
2019-05-26 01:50:00,930,0,10,68,False
2019-05-26 02:00:00,942,0,10,69,False
2019-05-26 02:10:00,954,0,10,70,False
2019-05-26 02:20:00,966,0,10,70,False
2019-05-26 02:30:00,972,0,10,70,False
2019-05-26 02:40:00,984,0,10,71,False
2019-05-26 02:50:00,996,0,10,71,False
2019-05-26 03:00:00,996,0,10,72,False
2019-05-26 03:10:00,996,0,10,72,False
2019-05-26 03:20:00,990,0,10,72,False
2019-05-26 03:30:00,984,0,10,73,False
2019-05-26 03:40:00,984,0,10,73,False
2019-05-26 03:50:00,990,0,10,74,False
2019-05-26 04:00:00,978,0,10,74,False
2019-05-26 04:10:00,966,0,10,75,False
2019-05-26 04:20:00,978,0,10,76,False
2019-05-26 04:30:00,972,0,10,77,False
2019-05-26 04:40:00,960,0,10,77,False
2019-05-26 04:50:00,966,0,10,77,False
2019-05-26 05:00:00,960,0,10,77,False
2019-05-26 05:10:00,996,0,10,78,False
2019-05-26 05:20:00,1068,0,10,78,False
2019-05-26 05:30:00,1164,0,10,78,False
2019-05-26 05:40:00,1194,0,10,78,False
2019-05-26 05:50:00,1248,0,10,79,False
2019-05-26 06:00:00,1284,0,10,79,False
2019-05-26 06:10:00,1296,0,10,79,False
2019-05-26 06:20:00,1338,0,10,78,False
2019-05-26 06:30:00,1392,0,10,78,False
2019-05-26 06:40:00,1464,0,10,78,False
2019-05-26 06:50:00,1494,0,10,78,False
2019-05-26 07:00:00,1524,0,11,78,False
2019-05-26 07:10:00,1590,0,11,78,False
2019-05-26 07:20:00,1608,0,11,78,False
2019-05-26 07:30:00,1692,0,11,78,False
2019-05-26 07:40:00,1728,0,11,77,False
2019-05-26 07:50:00,1800,0,11,77,False
2019-05-26 08:00:00,1836,0,12,76,False
2019-05-26 08:10:00,1860,1,12,75,False
2019-05-26 08:20:00,1938,0,12,75,False
2019-05-26 08:30:00,1986,0,12,75,False
2019-05-26 08:40:00,2022,0,12,75,False
2019-05-26 08:50:00,2040,0,12,74,False
2019-05-26 09:00:00,2312,1,13,75,True
2019-05-26 09:10:00,2396,1,13,74,True
2019-05-26 09:20:00,2474,1,13,72,True
2019-05-26 09:30:00,2504,1,14,72,True
2019-05-26 09:40:00,2504,1,14,72,True
2019-05-26 09:50:00,2552,1,14,72,True
2019-05-26 10:00:00,2582,1,14,71,True
2019-05-26 10:10:00,2678,1,15,71,True
2019-05-26 10:20:00,2762,1,15,71,True
2019-05-26 10:30:00,2816,1,15,69,True
2019-05-26 10:40:00,2810,1,16,69,True
2019-05-26 10:50:00,2888,1,16,68,True
2019-05-26 11:00:00,2936,1,16,67,True
2019-05-26 11:10:00,2978,1,17,66,True
2019-05-26 11:20:00,2972,1,17,65,True
2019-05-26 11:30:00,2978,1,17,63,True
2019-05-26 11:40:00,3008,1,17,60,True
2019-05-26 11:50:00,3008,1,17,59,True
2019-05-26 12:00:00,3044,1,18,56,True
2019-05-26 12:10:00,3086,1,18,55,True
2019-05-26 12:20:00,3098,1,18,54,True
2019-05-26 12:30:00,3104,1,19,52,True
2019-05-26 12:40:00,3146,1,19,49,True
2019-05-26 12:50:00,3170,1,19,49,True
2019-05-26 13:00:00,3194,1,20,47,True
2019-05-26 13:10:00,3200,1,20,46,True
2019-05-26 13:20:00,3188,1,20,42,True
2019-05-26 13:30:00,3200,1,21,42,True
2019-05-26 13:40:00,3200,1,21,41,True
2019-05-26 13:50:00,3200,1,22,38,True
2019-05-26 14:00:00,3176,1,22,37,True
2019-05-26 14:10:00,3152,1,22,37,True
2019-05-26 14:20:00,3128,1,23,37,True
2019-05-26 14:30:00,3116,1,23,38,True
2019-05-26 14:40:00,3116,1,23,38,True
2019-05-26 14:50:00,3104,1,23,38,True
2019-05-26 15:00:00,3116,1,23,39,True
2019-05-26 15:10:00,3098,1,23,38,True
2019-05-26 15:20:00,3080,1,23,38,True
2019-05-26 15:30:00,3092,1,24,38,True
2019-05-26 15:40:00,3068,1,24,38,True
2019-05-26 15:50:00,3056,1,24,37,True
2019-05-26 16:00:00,3044,1,24,38,True
2019-05-26 16:10:00,3038,0,24,38,True
2019-05-26 16:20:00,3050,1,24,38,True
2019-05-26 16:30:00,3044,1,24,38,True
2019-05-26 16:40:00,3002,1,24,38,True
2019-05-26 16:50:00,2972,1,24,39,True
2019-05-26 17:00:00,2960,1,24,38,True
2019-05-26 17:10:00,2930,1,25,38,True
2019-05-26 17:20:00,2936,1,25,38,True
2019-05-26 17:30:00,2912,1,25,38,True
2019-05-26 17:40:00,2912,1,25,38,True
2019-05-26 17:50:00,2900,1,25,38,True
2019-05-26 18:00:00,2858,0,25,39,False
2019-05-26 18:10:00,2598,0,24,39,False
2019-05-26 18:20:00,2604,0,24,40,False
2019-05-26 18:30:00,2520,0,24,42,False
2019-05-26 18:40:00,2436,0,24,43,False
2019-05-26 18:50:00,2394,0,24,45,False
2019-05-26 19:00:00,2394,0,23,45,False
2019-05-26 19:10:00,2328,0,23,47,False
2019-05-26 19:20:00,2274,0,22,48,False
2019-05-26 19:30:00,2250,0,22,49,False
2019-05-26 19:40:00,2238,0,22,49,False
2019-05-26 19:50:00,2166,0,22,49,False
2019-05-26 20:00:00,2172,0,22,49,False
2019-05-26 20:10:00,2100,0,22,50,False
2019-05-26 20:20:00,2070,0,22,51,False
2019-05-26 20:30:00,2058,0,21,52,False
2019-05-26 20:40:00,2058,0,21,53,False
2019-05-26 20:50:00,1974,0,21,55,False
2019-05-26 21:00:00,1944,0,21,55,False
2019-05-26 21:10:00,1896,0,21,55,False
2019-05-26 21:20:00,1884,0,20,57,False
2019-05-26 21:30:00,1836,0,20,56,False
2019-05-26 21:40:00,1806,0,20,57,False
2019-05-26 21:50:00,1758,1,20,57,False
2019-05-26 22:00:00,1698,0,20,58,False
2019-05-26 22:10:00,1656,0,19,59,False
2019-05-26 22:20:00,1578,0,19,60,False
2019-05-26 22:30:00,1536,0,19,61,False
2019-05-26 22:40:00,1524,0,19,63,False
2019-05-26 22:50:00,1530,0,18,64,False
2019-05-26 23:00:00,1488,0,18,64,False
2019-05-26 23:10:00,1464,0,18,64,False
2019-05-26 23:20:00,1446,0,18,65,False
2019-05-26 23:30:00,1368,1,17,64,False
2019-05-26 23:40:00,1374,0,17,65,False
2019-05-26 23:50:00,1326,0,17,64,False
2019-05-27 00:00:00,1967,1,17,65,True
2019-05-27 00:10:00,1966,1,17,65,True
2019-05-27 00:20:00,1965,0,17,65,False
2019-05-27 00:30:00,1332,0,17,66,False
2019-05-27 00:40:00,1338,0,17,67,False
2019-05-27 00:50:00,1326,0,16,67,False
2019-05-27 01:00:00,1320,0,16,67,False
2019-05-27 01:10:00,1314,0,16,68,False
2019-05-27 01:20:00,1314,0,16,68,False
2019-05-27 01:30:00,1326,0,16,69,False
2019-05-27 01:40:00,1967,1,16,70,True
2019-05-27 01:50:00,1970,0,16,69,False
2019-05-27 02:00:00,1338,0,16,70,False
2019-05-27 02:10:00,1332,0,16,70,False
2019-05-27 02:20:00,1326,0,15,70,False
2019-05-27 02:30:00,1338,0,15,71,False
2019-05-27 02:40:00,1338,0,15,71,False
2019-05-27 02:50:00,1967,1,15,73,True
2019-05-27 03:00:00,1967,0,15,73,False
2019-05-27 03:10:00,1966,0,15,73,True
2019-05-27 03:20:00,1965,0,15,73,False
2019-05-27 03:30:00,1964,1,15,73,True
2019-05-27 03:40:00,1966,0,15,73,False
2019-05-27 03:50:00,1332,0,15,73,False
2019-05-27 04:00:00,1320,0,15,73,False
2019-05-27 04:10:00,1320,0,14,73,False
2019-05-27 04:20:00,1332,0,14,74,False
2019-05-27 04:30:00,1320,0,14,74,False
2019-05-27 04:40:00,1966,1,14,75,True
2019-05-27 04:50:00,1964,0,14,75,False
2019-05-27 05:00:00,1404,0,14,76,False
2019-05-27 05:10:00,1979,1,14,77,True
2019-05-27 05:20:00,1988,1,14,77,True
2019-05-27 05:30:00,1989,0,14,77,True
2019-05-27 05:40:00,1991,1,14,77,True
2019-05-27 05:50:00,2008,0,14,77,False
2019-05-27 06:00:00,2022,1,15,77,True
2019-05-27 06:10:00,2022,1,15,77,False
2019-05-27 06:20:00,1644,0,15,76,False
2019-05-27 06:30:00,1910,1,15,76,True
2019-05-27 06:40:00,1970,0,15,76,False
2019-05-27 06:50:00,2024,1,15,75,True
2019-05-27 07:00:00,2054,0,16,74,False
2019-05-27 07:10:00,2090,1,16,73,True
2019-05-27 07:20:00,2162,0,16,72,False
2019-05-27 07:30:00,2010,0,16,72,False
2019-05-27 07:40:00,2216,1,17,72,True
